STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES
SF003605120,"TAUNG, SF",-27.55,24.767,1100,4/17/2020,,,68,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,4/18/2020,,,66,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,4/19/2020,,,69,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,4/20/2020,,,71,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,4/21/2020,,,72,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,4/22/2020,,,71,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,4/23/2020,,,68,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,4/24/2020,,,66,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,4/25/2020,,,63,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,4/26/2020,,,63,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,4/27/2020,0.16,",,S",60,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,4/28/2020,0.67,",,S",58,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,4/29/2020,0.01,",,S",55,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,4/30/2020,0,",,S",58,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/1/2020,,,61,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/2/2020,,,61,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/3/2020,,,62,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/4/2020,,,62,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/5/2020,,,59,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/6/2020,,,58,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/7/2020,,,55,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/8/2020,,,61,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/9/2020,,,60,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/10/2020,,,61,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/11/2020,,,62,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/12/2020,,,59,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/13/2020,,,59,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/14/2020,,,54,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/15/2020,,,58,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/16/2020,,,49,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/17/2020,,,56,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/18/2020,,,58,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/19/2020,,,56,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/20/2020,,,59,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/21/2020,,,51,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/22/2020,,,59,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/23/2020,,,59,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/24/2020,,,50,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/25/2020,,,63,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/26/2020,,,50,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/27/2020,,,42,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/28/2020,,,47,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/29/2020,,,52,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/30/2020,,,56,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,5/31/2020,,,59,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,6/1/2020,,,61,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,6/2/2020,,,58,"H,,S"
SF003605120,"TAUNG, SF",-27.55,24.767,1100,6/3/2020,,,60,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/1/2020,0.04,",,S",84,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/2/2020,,,83,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/3/2020,,,82,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/4/2020,,,77,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/5/2020,,,80,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/6/2020,,,78,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/7/2020,0.02,",,S",70,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/8/2020,0.31,",,S",72,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/9/2020,0,",,S",75,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/10/2020,,,77,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/11/2020,,,78,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/12/2020,,,80,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/13/2020,,,81,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/14/2020,,,80,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/15/2020,,,83,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/16/2020,,,84,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/17/2020,,,83,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/18/2020,,,79,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/19/2020,,,76,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/20/2020,,,74,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/21/2020,,,80,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/22/2020,,,77,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/23/2020,,,80,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/24/2020,,,76,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/25/2020,,,76,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/26/2020,,,73,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/27/2020,,,70,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/28/2020,,,75,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/29/2020,,,78,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/30/2020,,,84,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,1/31/2020,,,81,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/1/2020,,,84,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/2/2020,,,78,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/3/2020,,,79,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/4/2020,,,75,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/5/2020,,,79,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/6/2020,,,77,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/7/2020,0.59,",,S",71,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/8/2020,0.79,",,S",74,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/9/2020,0,",,S",77,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/10/2020,,,73,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/11/2020,,,76,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/12/2020,,,71,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/13/2020,,,77,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/14/2020,,,77,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/15/2020,,,72,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/16/2020,0.67,",,S",72,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/17/2020,0.04,",,S",69,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/18/2020,0.59,",,S",70,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/19/2020,0.02,",,S",68,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/20/2020,0.04,",,S",73,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/21/2020,0.24,",,S",74,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/22/2020,0.02,",,S",73,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/23/2020,0.01,",,S",71,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/24/2020,0,",,S",72,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/25/2020,,,73,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/26/2020,,,69,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/27/2020,,,71,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/28/2020,,,71,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,2/29/2020,,,69,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/1/2020,0.16,",,S",65,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/2/2020,0.02,",,S",67,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/3/2020,0.01,",,S",71,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/4/2020,0,",,S",73,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/5/2020,,,73,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/6/2020,,,74,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/7/2020,,,75,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/8/2020,,,72,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/9/2020,,,74,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/10/2020,,,71,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/11/2020,0.08,",,S",69,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/12/2020,0.01,",,S",70,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/13/2020,0,",,S",69,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/14/2020,,,68,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/15/2020,,,74,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/16/2020,,,75,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/17/2020,0.24,",,S",69,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/18/2020,0.01,",,S",71,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/19/2020,0,",,S",74,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/20/2020,0.12,",,S",72,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/21/2020,0,",,S",71,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/22/2020,,,68,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/23/2020,,,72,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/24/2020,,,74,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/25/2020,,,78,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/26/2020,,,68,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/27/2020,,,66,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/28/2020,,,68,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/29/2020,,,75,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/30/2020,,,69,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,3/31/2020,0.04,",,S",66,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/1/2020,0.75,",,S",65,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/2/2020,0.01,",,S",65,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/3/2020,0,",,S",65,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/4/2020,0.02,",,S",64,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/5/2020,0,",,S",68,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/6/2020,,,65,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/7/2020,,,55,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/8/2020,,,59,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/9/2020,,,65,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/10/2020,,,68,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/11/2020,,,69,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/12/2020,,,70,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/13/2020,,,69,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/14/2020,,,62,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/15/2020,,,57,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/17/2020,,,67,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/18/2020,,,66,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/19/2020,,,70,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/20/2020,,,70,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/21/2020,0.04,",,S",66,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/22/2020,0.04,",,S",66,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/23/2020,0,",,S",67,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/24/2020,0.16,",,S",64,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/25/2020,0.01,",,S",61,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/26/2020,0,",,S",62,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/27/2020,0.02,",,S",56,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/28/2020,0.28,",,S",52,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/29/2020,0,",,S",54,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,4/30/2020,,,56,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/1/2020,,,58,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/2/2020,,,60,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/3/2020,,,62,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/4/2020,,,60,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/5/2020,,,57,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/6/2020,,,58,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/7/2020,,,59,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/8/2020,,,58,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/9/2020,,,61,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/10/2020,,,59,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/11/2020,,,59,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/12/2020,,,58,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/13/2020,,,55,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/14/2020,,,54,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/15/2020,,,55,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/16/2020,,,53,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/17/2020,,,56,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/18/2020,,,59,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/19/2020,,,59,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/20/2020,,,58,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/21/2020,,,56,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/22/2020,,,56,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/23/2020,,,56,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/24/2020,,,58,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/25/2020,,,58,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/26/2020,,,42,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/27/2020,,,38,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/28/2020,,,44,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/29/2020,,,50,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/30/2020,,,54,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,5/31/2020,,,56,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,6/1/2020,,,59,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,6/2/2020,,,56,"H,,S"
SF003211100,"POSTMASBURG, SF",-28.333,23.067,1321,6/3/2020,,,56,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/1/2020,,,80,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/2/2020,,,80,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/3/2020,,,80,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/4/2020,,,86,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/5/2020,,,83,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/6/2020,,,76,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/7/2020,,,73,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/8/2020,,,77,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/9/2020,,,72,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/15/2020,,,93,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/16/2020,,,91,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/17/2020,,,77,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/18/2020,,,65,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/19/2020,0.2,",,S",63,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/20/2020,0,",,S",69,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/21/2020,,,70,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/22/2020,,,71,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/23/2020,,,74,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/24/2020,,,78,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/25/2020,,,82,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/26/2020,,,67,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/27/2020,,,69,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/28/2020,,,81,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/29/2020,,,77,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/30/2020,,,82,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,1/31/2020,,,87,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/1/2020,,,83,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/2/2020,0.28,",,S",80,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/3/2020,0.02,",,S",88,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/4/2020,0,",,S",93,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/5/2020,,,89,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/6/2020,,,67,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/7/2020,,,69,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/8/2020,,,76,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/9/2020,,,77,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/10/2020,,,77,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/11/2020,,,83,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/12/2020,,,87,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/13/2020,,,85,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/14/2020,,,83,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/15/2020,,,82,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/16/2020,,,87,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/17/2020,,,73,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/18/2020,,,79,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/19/2020,,,77,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/20/2020,,,78,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/21/2020,,,80,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/22/2020,,,78,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/23/2020,,,72,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/24/2020,,,76,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/25/2020,,,86,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/26/2020,,,85,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/27/2020,,,69,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/28/2020,,,71,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,2/29/2020,,,71,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/1/2020,,,81,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/2/2020,,,78,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/3/2020,,,84,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/4/2020,,,89,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/5/2020,,,86,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/6/2020,,,86,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/7/2020,,,92,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/8/2020,,,80,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/9/2020,,,73,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/10/2020,,,74,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/12/2020,0.71,",,S",73,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/13/2020,0.01,",,S",74,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/15/2020,,,68,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/16/2020,,,71,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/17/2020,,,77,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/18/2020,,,76,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/19/2020,,,80,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/20/2020,,,76,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/21/2020,,,73,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/22/2020,,,76,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/23/2020,,,73,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/24/2020,,,74,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/25/2020,,,76,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/26/2020,,,60,"H,,S"
SF000456110,"LAINGSBURG, SF",-33.2,20.867,656,3/27/2020,,,64,"H,,S"
